Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,889066,-,-,-,18.53,-88.3,-6,5,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Wind Speed,Temperature
2020,1,22,7,30,62,510,2,20.400000000000002
2020,1,22,8,30,88,735,1.9000000000000001,22.1
2020,1,22,9,30,101,838,1.6,23.6
2020,1,22,10,30,111,888,1.3,24.900000000000002
2020,1,22,11,30,116,908,0.9,25.900000000000002
2020,1,22,12,30,116,910,0.7000000000000001,26.6
2020,1,22,13,30,112,888,0.5,26.900000000000002
2020,1,22,14,30,105,840,0.7000000000000001,26.900000000000002
2020,1,22,15,30,92,749,1,26.400000000000002
2020,1,22,16,30,67,560,1.3,25.200000000000003
2020,1,22,17,30,17,98,1.4000000000000001,24.3
2020,1,22,18,30,0,0,1.7000000000000002,22.700000000000003
2020,1,22,19,30,0,0,1.7000000000000002,22.200000000000003
2020,1,22,20,30,0,0,1.7000000000000002,21.8
2020,1,22,21,30,0,0,1.6,21.5
2020,1,22,22,30,0,0,1.5,21.200000000000003
2020,1,22,23,30,0,0,1.5,21
2020,1,23,0,30,0,0,1.6,20.8
2020,1,23,1,30,0,0,1.6,20.700000000000003
2020,1,23,2,30,0,0,1.6,20.6
2020,1,23,3,30,0,0,1.6,20.6
2020,1,23,4,30,0,0,1.6,20.6
2020,1,23,5,30,0,0,1.7000000000000002,20.6
2020,1,23,6,30,8,44,1.6,21.5
2020,1,23,7,30,60,518,1.6,23.5
2020,1,23,8,30,88,726,1.5,25.3
2020,1,23,9,30,106,817,1.5,26.400000000000002
2020,1,23,10,30,119,863,1.5,27.1
2020,1,23,11,30,126,883,1.5,27.6
2020,1,23,12,30,358,101,1.5,27.700000000000003
2020,1,23,13,30,301,285,1.6,27.5
2020,1,23,14,30,189,515,1.7000000000000002,27.1
2020,1,23,15,30,168,25,1.8,26.5
2020,1,23,16,30,77,321,1.6,25.5
2020,1,23,17,30,19,80,1.5,25
2020,1,23,18,30,0,0,1.4000000000000001,23.900000000000002
2020,1,23,19,30,0,0,1.4000000000000001,23.400000000000002
2020,1,23,20,30,0,0,1.4000000000000001,23
2020,1,23,21,30,0,0,1.4000000000000001,22.700000000000003
2020,1,23,22,30,0,0,1.5,22.400000000000002
2020,1,23,23,30,0,0,1.5,22.3
2020,1,24,0,30,0,0,1.5,22.3
2020,1,24,1,30,0,0,1.4000000000000001,22.3
2020,1,24,2,30,0,0,1.4000000000000001,22.200000000000003
2020,1,24,3,30,0,0,1.3,22.1
2020,1,24,4,30,0,0,1.3,22.1
2020,1,24,5,30,0,0,1.3,22.200000000000003
2020,1,24,6,30,6,17,1.3,22.900000000000002
2020,1,24,7,30,68,314,1.3,24.5
2020,1,24,8,30,121,242,1.2000000000000002,26
2020,1,24,9,30,236,360,0.9,27
2020,1,24,10,30,303,311,0.8,27.700000000000003
2020,1,24,11,30,324,209,0.8,28.200000000000003
2020,1,24,12,30,282,95,0.9,28.5
2020,1,24,13,30,286,410,1,28.5
2020,1,24,14,30,162,662,1.2000000000000002,28.200000000000003
2020,1,24,15,30,133,565,1.5,27.5
2020,1,24,16,30,88,427,1.6,26.400000000000002
2020,1,24,17,30,19,57,1.6,25.700000000000003
2020,1,24,18,30,0,0,1.6,24.400000000000002
2020,1,24,19,30,0,0,1.5,23.8
2020,1,24,20,30,0,0,1.4000000000000001,23.400000000000002
2020,1,24,21,30,0,0,1.4000000000000001,23
2020,1,24,22,30,0,0,1.3,22.700000000000003
2020,1,24,23,30,0,0,1.4000000000000001,22.400000000000002
2020,1,25,0,30,0,0,1.5,22.200000000000003
2020,1,25,1,30,0,0,1.6,22.1
2020,1,25,2,30,0,0,1.7000000000000002,22.200000000000003
2020,1,25,3,30,0,0,1.7000000000000002,22.200000000000003
2020,1,25,4,30,0,0,1.6,22.1
2020,1,25,5,30,0,0,1.5,22
2020,1,25,6,30,8,23,1.5,22.5
2020,1,25,7,30,73,419,1.5,24
2020,1,25,8,30,111,642,1.5,25.6
2020,1,25,9,30,133,749,1.4000000000000001,26.8
2020,1,25,10,30,143,813,1.3,27.700000000000003
2020,1,25,11,30,202,673,1.3,28.3
2020,1,25,12,30,300,455,1.3,28.6
2020,1,25,13,30,190,602,1.4000000000000001,28.6
2020,1,25,14,30,126,772,1.5,28.400000000000002
2020,1,25,15,30,103,710,1.7000000000000002,27.700000000000003
2020,1,25,16,30,74,529,1.6,26.5
2020,1,25,17,30,20,104,1.6,25.700000000000003
2020,1,25,18,30,0,0,1.6,24.200000000000003
2020,1,25,19,30,0,0,1.5,23.6
2020,1,25,20,30,0,0,1.5,23.1
2020,1,25,21,30,0,0,1.5,22.700000000000003
2020,1,25,22,30,0,0,1.5,22.5
2020,1,25,23,30,0,0,1.5,22.3
2020,1,26,0,30,0,0,1.5,22.200000000000003
2020,1,26,1,30,0,0,1.5,22.1
2020,1,26,2,30,0,0,1.6,22
2020,1,26,3,30,0,0,1.5,22.1
2020,1,26,4,30,0,0,1.5,22.200000000000003
2020,1,26,5,30,0,0,1.5,22.200000000000003
2020,1,26,6,30,9,49,1.6,23
2020,1,26,7,30,60,530,1.7000000000000002,24.8
2020,1,26,8,30,83,746,1.7000000000000002,26.5
2020,1,26,9,30,96,844,1.7000000000000002,27.6
2020,1,26,10,30,104,894,1.6,28.3
2020,1,26,11,30,109,914,1.7000000000000002,28.700000000000003
2020,1,26,12,30,112,910,1.7000000000000002,28.900000000000002
2020,1,26,13,30,111,887,1.7000000000000002,28.700000000000003
2020,1,26,14,30,106,835,1.7000000000000002,28.400000000000002
2020,1,26,15,30,94,742,1.8,27.700000000000003
2020,1,26,16,30,69,561,1.6,26.6
2020,1,26,17,30,20,99,1.5,25.900000000000002
2020,1,26,18,30,0,0,1.4000000000000001,24.5
2020,1,26,19,30,0,0,1.4000000000000001,23.900000000000002
2020,1,26,20,30,0,0,1.4000000000000001,23.400000000000002
2020,1,26,21,30,0,0,1.4000000000000001,23
2020,1,26,22,30,0,0,1.4000000000000001,22.700000000000003
2020,1,26,23,30,0,0,1.5,22.5
2020,1,27,0,30,0,0,1.5,22.400000000000002
2020,1,27,1,30,0,0,1.6,22.3
2020,1,27,2,30,0,0,1.6,22.200000000000003
2020,1,27,3,30,0,0,1.5,22.200000000000003
2020,1,27,4,30,0,0,1.5,22.200000000000003
2020,1,27,5,30,0,0,1.4000000000000001,22.200000000000003
2020,1,27,6,30,9,43,1.4000000000000001,23
2020,1,27,7,30,65,490,1.4000000000000001,24.900000000000002
2020,1,27,8,30,93,701,1.3,26.8
2020,1,27,9,30,113,795,1.1,28.1
2020,1,27,10,30,124,847,0.9,29.1
2020,1,27,11,30,132,866,0.9,29.8
2020,1,27,12,30,134,864,1,30.3
2020,1,27,13,30,131,840,1.1,30.400000000000002
2020,1,27,14,30,123,788,1.3,30.1
2020,1,27,15,30,113,666,1.4000000000000001,29.400000000000002
2020,1,27,16,30,77,508,1.5,28.3
2020,1,27,17,30,21,96,1.5,27.6
2020,1,27,18,30,0,0,1.7000000000000002,26.1
2020,1,27,19,30,0,0,1.5,25.400000000000002
2020,1,27,20,30,0,0,1.4000000000000001,24.900000000000002
2020,1,27,21,30,0,0,1.3,24.400000000000002
2020,1,27,22,30,0,0,1.3,24
2020,1,27,23,30,0,0,1.4000000000000001,23.700000000000003
2020,1,28,0,30,0,0,1.4000000000000001,23.5
2020,1,28,1,30,0,0,1.4000000000000001,23.3
2020,1,28,2,30,0,0,1.3,23.200000000000003
2020,1,28,3,30,0,0,1.3,23
2020,1,28,4,30,0,0,1.4000000000000001,22.900000000000002
2020,1,28,5,30,0,0,1.4000000000000001,23
2020,1,28,6,30,8,32,1.4000000000000001,23.8
2020,1,28,7,30,69,449,1.5,25.700000000000003
2020,1,28,8,30,101,671,1.6,27.400000000000002
2020,1,28,9,30,120,774,1.4000000000000001,28.700000000000003
2020,1,28,10,30,135,823,1.3,29.5
2020,1,28,11,30,145,839,1.3,30.1
2020,1,28,12,30,152,831,1.4000000000000001,30.3
2020,1,28,13,30,149,806,1.4000000000000001,30.200000000000003
2020,1,28,14,30,138,752,1.5,29.900000000000002
2020,1,28,15,30,118,659,1.7000000000000002,29.200000000000003
2020,1,28,16,30,84,478,1.7000000000000002,28
2020,1,28,17,30,21,87,1.6,27.3
2020,1,28,18,30,0,0,1.6,25.8
2020,1,28,19,30,0,0,1.5,25.200000000000003
2020,1,28,20,30,0,0,1.4000000000000001,24.700000000000003
2020,1,28,21,30,0,0,1.4000000000000001,24.3
2020,1,28,22,30,0,0,1.4000000000000001,23.900000000000002
2020,1,28,23,30,0,0,1.5,23.700000000000003
2020,1,29,0,30,0,0,1.5,23.5
2020,1,29,1,30,0,0,1.5,23.3
2020,1,29,2,30,0,0,1.6,23.3
2020,1,29,3,30,0,0,1.6,23.3
2020,1,29,4,30,0,0,1.6,23.400000000000002
2020,1,29,5,30,0,0,1.6,23.700000000000003
2020,1,29,6,30,8,24,1.5,24.6
2020,1,29,7,30,75,411,1.4000000000000001,26.1
2020,1,29,8,30,114,625,1.3,27.5
2020,1,29,9,30,139,728,1.1,28.700000000000003
2020,1,29,10,30,149,793,0.9,29.6
2020,1,29,11,30,168,801,0.9,30.400000000000002
2020,1,29,12,30,183,778,0.9,30.8
2020,1,29,13,30,178,755,1,30.900000000000002
2020,1,29,14,30,174,666,1.2000000000000002,30.6
2020,1,29,15,30,183,345,1.3,29.900000000000002
2020,1,29,16,30,103,254,1.3,28.700000000000003
2020,1,29,17,30,18,20,1.4000000000000001,27.900000000000002
2020,1,29,18,30,0,0,1.4000000000000001,26.200000000000003
2020,1,29,19,30,0,0,1.3,25.5
2020,1,29,20,30,0,0,1.2000000000000002,25
2020,1,29,21,30,0,0,1.1,24.6
2020,1,29,22,30,0,0,1.1,24.5
2020,1,29,23,30,0,0,0.9,24.5
2020,1,30,0,30,0,0,0.7000000000000001,24.5
2020,1,30,1,30,0,0,0.6000000000000001,24.400000000000002
2020,1,30,2,30,0,0,0.7000000000000001,24.200000000000003
2020,1,30,3,30,0,0,0.8,24
2020,1,30,4,30,0,0,0.9,23.8
2020,1,30,5,30,0,0,1,23.700000000000003
2020,1,30,6,30,9,29,1.1,24.1
2020,1,30,7,30,52,286,0.9,24.900000000000002
2020,1,30,8,30,74,0,0.7000000000000001,26
2020,1,30,9,30,245,44,0.7000000000000001,27.6
2020,1,30,10,30,133,829,0.7000000000000001,29.1
2020,1,30,11,30,146,843,0.8,29.900000000000002
2020,1,30,12,30,160,822,1,30.400000000000002
2020,1,30,13,30,170,765,1.2000000000000002,30.400000000000002
2020,1,30,14,30,161,713,1.4000000000000001,30.1
2020,1,30,15,30,151,571,1.6,29.3
2020,1,30,16,30,105,375,1.6,28.200000000000003
2020,1,30,17,30,21,56,1.5,27.5
2020,1,30,18,30,0,0,1.5,26.1
2020,1,30,19,30,0,0,1.5,25.5
2020,1,30,20,30,0,0,1.5,25.1
2020,1,30,21,30,0,0,1.5,24.8
2020,1,30,22,30,0,0,1.6,24.6
2020,1,30,23,30,0,0,1.6,24.5
2020,1,31,0,30,0,0,1.6,24.3
2020,1,31,1,30,0,0,1.6,24.3
2020,1,31,2,30,0,0,1.7000000000000002,24.3
2020,1,31,3,30,0,0,1.9000000000000001,24.5
2020,1,31,4,30,0,0,1.9000000000000001,24.700000000000003
2020,1,31,5,30,0,0,1.9000000000000001,25
2020,1,31,6,30,6,0,2,25.6
2020,1,31,7,30,85,252,2.5,26.700000000000003
2020,1,31,8,30,158,404,2.8000000000000003,27.900000000000002
2020,1,31,9,30,196,574,2.8000000000000003,28.900000000000002
2020,1,31,10,30,187,729,2.7,29.6
2020,1,31,11,30,193,761,2.5,30
2020,1,31,12,30,193,766,2.3000000000000003,30.1
2020,1,31,13,30,191,734,2.1,30
2020,1,31,14,30,177,676,1.9000000000000001,29.5
2020,1,31,15,30,147,580,1.9000000000000001,28.8
2020,1,31,16,30,101,401,1.7000000000000002,27.700000000000003
2020,1,31,17,30,23,63,1.6,27.1
2020,1,31,18,30,0,0,1.5,26
2020,1,31,19,30,0,0,1.5,25.5
2020,1,31,20,30,0,0,1.5,25
2020,1,31,21,30,0,0,1.5,24.6
2020,1,31,22,30,0,0,1.5,24.200000000000003
2020,1,31,23,30,0,0,1.5,24
2020,2,1,0,30,0,0,1.5,24
2020,2,1,1,30,0,0,1.5,24
2020,2,1,2,30,0,0,1.4000000000000001,24.200000000000003
2020,2,1,3,30,0,0,1,24.400000000000002
2020,2,1,4,30,0,0,0.7000000000000001,24.400000000000002
2020,2,1,5,30,0,0,0.8,24.200000000000003
2020,2,1,6,30,6,0,0.9,24.5
2020,2,1,7,30,87,176,1,25.200000000000003
2020,2,1,8,30,160,373,1.1,26.3
2020,2,1,9,30,172,648,1.2000000000000002,27.900000000000002
2020,2,1,10,30,242,524,1.2000000000000002,29.200000000000003
2020,2,1,11,30,205,739,1.2000000000000002,30
2020,2,1,12,30,364,79,1.3,30.3
2020,2,1,13,30,243,32,1.4000000000000001,30.1
2020,2,1,14,30,226,46,1.5,29.700000000000003
2020,2,1,15,30,146,7,1.6,29
2020,2,1,16,30,58,136,1.7000000000000002,28
2020,2,1,17,30,19,10,1.8,27.400000000000002
2020,2,1,18,30,0,0,2.4000000000000004,26.3
2020,2,1,19,30,0,0,2.7,25.900000000000002
2020,2,1,20,30,0,0,3,25.3
2020,2,1,21,30,0,0,3,24.700000000000003
2020,2,1,22,30,0,0,2.9000000000000004,24
2020,2,1,23,30,0,0,2.7,23.3
2020,2,2,0,30,0,0,2.6,22.6
2020,2,2,1,30,0,0,2.5,22
2020,2,2,2,30,0,0,2.4000000000000004,21.400000000000002
2020,2,2,3,30,0,0,2.3000000000000003,20.8
2020,2,2,4,30,0,0,2.1,20.400000000000002
2020,2,2,5,30,0,0,2.1,20.1
2020,2,2,6,30,9,19,2.3000000000000003,20.5
2020,2,2,7,30,82,402,2.7,21.8
2020,2,2,8,30,113,655,2.8000000000000003,23.400000000000002
2020,2,2,9,30,126,785,2.6,24.700000000000003
2020,2,2,10,30,132,853,2.3000000000000003,26
2020,2,2,11,30,130,894,2.1,27
2020,2,2,12,30,123,909,1.9000000000000001,27.700000000000003
2020,2,2,13,30,120,891,1.8,28
2020,2,2,14,30,111,850,1.9000000000000001,28
2020,2,2,15,30,96,766,2,27.400000000000002
2020,2,2,16,30,73,592,2,26.1
2020,2,2,17,30,27,158,2,25.200000000000003
2020,2,2,18,30,0,0,1.9000000000000001,23.3
2020,2,2,19,30,0,0,1.9000000000000001,22.6
2020,2,2,20,30,0,0,1.8,22.1
2020,2,2,21,30,0,0,1.7000000000000002,21.8
2020,2,2,22,30,0,0,1.7000000000000002,21.400000000000002
2020,2,2,23,30,0,0,1.8,21.1
2020,2,3,0,30,0,0,1.9000000000000001,21
2020,2,3,1,30,0,0,1.9000000000000001,20.900000000000002
2020,2,3,2,30,0,0,1.8,20.700000000000003
2020,2,3,3,30,0,0,1.6,20.5
2020,2,3,4,30,0,0,1.6,20.3
2020,2,3,5,30,0,0,1.7000000000000002,20.400000000000002
2020,2,3,6,30,11,49,1.8,21.5
2020,2,3,7,30,65,525,2,23.5
2020,2,3,8,30,95,724,2.2,25.200000000000003
2020,2,3,9,30,116,812,2.2,26.400000000000002
2020,2,3,10,30,128,863,2.2,27.3
2020,2,3,11,30,136,880,2.2,27.900000000000002
2020,2,3,12,30,151,847,2.3000000000000003,28.1
2020,2,3,13,30,141,847,2.3000000000000003,27.900000000000002
2020,2,3,14,30,134,793,2.4000000000000004,27.5
2020,2,3,15,30,117,698,2.3000000000000003,26.8
2020,2,3,16,30,86,518,2,25.8
2020,2,3,17,30,27,110,1.8,25.200000000000003
2020,2,3,18,30,0,0,1.5,24
2020,2,3,19,30,0,0,1.4000000000000001,23.5
2020,2,3,20,30,0,0,1.5,23.1
2020,2,3,21,30,0,0,1.6,22.900000000000002
2020,2,3,22,30,0,0,1.6,22.8
2020,2,3,23,30,0,0,1.7000000000000002,22.8
2020,2,4,0,30,0,0,1.7000000000000002,22.8
2020,2,4,1,30,0,0,1.7000000000000002,22.900000000000002
2020,2,4,2,30,0,0,1.7000000000000002,23
2020,2,4,3,30,0,0,1.7000000000000002,23
2020,2,4,4,30,0,0,1.8,23
2020,2,4,5,30,0,0,1.8,23.200000000000003
2020,2,4,6,30,10,57,1.9000000000000001,24.3
2020,2,4,7,30,60,473,2.3000000000000003,26.1
2020,2,4,8,30,88,728,2.5,27.6
2020,2,4,9,30,109,814,2.4000000000000004,28.6
2020,2,4,10,30,123,855,2.4000000000000004,29.3
2020,2,4,11,30,136,864,2.4000000000000004,29.700000000000003
2020,2,4,12,30,149,846,2.5,29.900000000000002
2020,2,4,13,30,154,808,2.6,29.700000000000003
2020,2,4,14,30,147,748,2.5,29.200000000000003
2020,2,4,15,30,127,652,2.4000000000000004,28.5
2020,2,4,16,30,92,472,2.1,27.6
2020,2,4,17,30,28,89,1.9000000000000001,27
2020,2,4,18,30,0,0,1.7000000000000002,26.1
2020,2,4,19,30,0,0,1.9000000000000001,25.8
2020,2,4,20,30,0,0,2,25.700000000000003
2020,2,4,21,30,0,0,2.2,25.6
2020,2,4,22,30,0,0,2.3000000000000003,25.5
2020,2,4,23,30,0,0,2.3000000000000003,25.400000000000002
2020,2,5,0,30,0,0,2.3000000000000003,25.400000000000002
2020,2,5,1,30,0,0,2.3000000000000003,25.3
2020,2,5,2,30,0,0,2.4000000000000004,25.3
2020,2,5,3,30,0,0,2.4000000000000004,25.1
2020,2,5,4,30,0,0,2.4000000000000004,25
2020,2,5,5,30,0,0,2.4000000000000004,25.1
2020,2,5,6,30,10,17,2.7,25.8
2020,2,5,7,30,84,377,3.2,27
2020,2,5,8,30,121,637,3.3000000000000003,28.200000000000003
2020,2,5,9,30,140,756,3.2,29.200000000000003
2020,2,5,10,30,162,797,3.1,29.8
2020,2,5,11,30,166,831,3.1,30.200000000000003
2020,2,5,12,30,157,849,3,30.3
2020,2,5,13,30,156,823,3,30.1
2020,2,5,14,30,145,772,3,29.700000000000003
2020,2,5,15,30,125,680,3,28.900000000000002
2020,2,5,16,30,94,489,2.6,27.8
2020,2,5,17,30,29,90,2.4000000000000004,27.200000000000003
2020,2,5,18,30,0,0,2.1,26
2020,2,5,19,30,0,0,2.1,25.700000000000003
2020,2,5,20,30,0,0,2.1,25.5
2020,2,5,21,30,0,0,2.3000000000000003,25.5
2020,2,5,22,30,0,0,2.5,25.5
2020,2,5,23,30,0,0,2.6,25.6
2020,2,6,0,30,0,0,2.6,25.6
2020,2,6,1,30,0,0,2.5,25.6
2020,2,6,2,30,0,0,2.5,25.5
2020,2,6,3,30,0,0,2.5,25.5
2020,2,6,4,30,0,0,2.5,25.400000000000002
2020,2,6,5,30,0,0,2.5,25.400000000000002
2020,2,6,6,30,10,14,2.8000000000000003,26.200000000000003
2020,2,6,7,30,90,366,3.2,27.6
2020,2,6,8,30,131,606,3.1,28.900000000000002
2020,2,6,9,30,156,720,2.8000000000000003,30
2020,2,6,10,30,174,774,2.4000000000000004,30.900000000000002
2020,2,6,11,30,166,826,2.1,31.6
2020,2,6,12,30,149,858,1.9000000000000001,32.1
2020,2,6,13,30,153,821,1.8,32.300000000000004
2020,2,6,14,30,144,767,1.8,32.1
2020,2,6,15,30,124,672,1.7000000000000002,31.400000000000002
2020,2,6,16,30,94,480,1.6,30.1
2020,2,6,17,30,29,98,1.4000000000000001,29.200000000000003
2020,2,6,18,30,0,0,1.5,27.3
2020,2,6,19,30,0,0,1.5,26.5
2020,2,6,20,30,0,0,1.3,26
2020,2,6,21,30,0,0,1,25.6
2020,2,6,22,30,0,0,0.5,25.5
2020,2,6,23,30,0,0,0.4,25.400000000000002
2020,2,7,0,30,0,0,0.8,25.1
2020,2,7,1,30,0,0,1.1,24.8
2020,2,7,2,30,0,0,1.3,24.6
2020,2,7,3,30,0,0,1.4000000000000001,24.5
2020,2,7,4,30,0,0,1.5,24.5
2020,2,7,5,30,0,0,1.7000000000000002,24.6
2020,2,7,6,30,6,3,2.1,25.1
2020,2,7,7,30,69,99,2.7,26.1
2020,2,7,8,30,127,7,3,27.1
2020,2,7,9,30,235,529,3.1,27.8
2020,2,7,10,30,279,494,3,28.5
2020,2,7,11,30,332,37,2.8000000000000003,28.900000000000002
2020,2,7,12,30,350,277,2.7,29.200000000000003
2020,2,7,13,30,286,417,2.9000000000000004,29
2020,2,7,14,30,220,118,3.1,28.5
2020,2,7,15,30,159,10,3.3000000000000003,27.700000000000003
2020,2,7,16,30,69,58,3.3000000000000003,26.6
2020,2,7,17,30,26,21,3.3000000000000003,26.1
2020,2,7,18,30,0,0,3.1,25.1
2020,2,7,19,30,0,0,2.9000000000000004,24.700000000000003
2020,2,7,20,30,0,0,2.6,24.400000000000002
2020,2,7,21,30,0,0,2.3000000000000003,24.200000000000003
2020,2,7,22,30,0,0,1.9000000000000001,24.1
2020,2,7,23,30,0,0,1.6,24.1
2020,2,8,0,30,0,0,1.4000000000000001,24.1
2020,2,8,1,30,0,0,1.4000000000000001,24.1
2020,2,8,2,30,0,0,1.4000000000000001,24.1
2020,2,8,3,30,0,0,1.4000000000000001,24.200000000000003
2020,2,8,4,30,0,0,1.4000000000000001,24.3
2020,2,8,5,30,0,0,1.5,24.400000000000002
2020,2,8,6,30,10,36,1.7000000000000002,25.200000000000003
2020,2,8,7,30,76,454,2.1,26.6
2020,2,8,8,30,109,665,2.4000000000000004,28.1
2020,2,8,9,30,157,692,2.3000000000000003,29.200000000000003
2020,2,8,10,30,274,507,2.2,30
2020,2,8,11,30,143,858,2.1,30.5
2020,2,8,12,30,140,867,2.1,30.6
2020,2,8,13,30,137,845,2.1,30.400000000000002
2020,2,8,14,30,246,472,2,30
2020,2,8,15,30,154,591,2.1,29.200000000000003
2020,2,8,16,30,107,412,2,28.200000000000003
2020,2,8,17,30,30,81,1.9000000000000001,27.6
2020,2,8,18,30,0,0,1.6,26.400000000000002
2020,2,8,19,30,0,0,1.6,25.900000000000002
2020,2,8,20,30,0,0,1.6,25.6
2020,2,8,21,30,0,0,1.6,25.3
2020,2,8,22,30,0,0,1.7000000000000002,25.200000000000003
2020,2,8,23,30,0,0,1.9000000000000001,25.200000000000003
2020,2,9,0,30,0,0,1.9000000000000001,25.200000000000003
2020,2,9,1,30,0,0,1.9000000000000001,25.200000000000003
2020,2,9,2,30,0,0,1.9000000000000001,25.200000000000003
2020,2,9,3,30,0,0,1.9000000000000001,25.200000000000003
2020,2,9,4,30,0,0,1.9000000000000001,25.200000000000003
2020,2,9,5,30,0,0,2,25.3
2020,2,9,6,30,11,41,2.3000000000000003,26.1
2020,2,9,7,30,74,470,2.8000000000000003,27.400000000000002
2020,2,9,8,30,108,676,3.1,28.5
2020,2,9,9,30,127,499,3.1,29.400000000000002
2020,2,9,10,30,143,828,3.2,29.900000000000002
2020,2,9,11,30,154,847,3.2,30.200000000000003
2020,2,9,12,30,169,820,3.2,30.1
2020,2,9,13,30,159,815,3.3000000000000003,29.8
2020,2,9,14,30,149,762,3.2,29.3
2020,2,9,15,30,129,666,3,28.6
2020,2,9,16,30,95,485,2.6,27.6
2020,2,9,17,30,31,105,2.3000000000000003,27.1
2020,2,9,18,30,0,0,1.8,26.400000000000002
2020,2,9,19,30,0,0,1.8,26.1
2020,2,9,20,30,0,0,1.8,25.900000000000002
2020,2,9,21,30,0,0,2,25.8
2020,2,9,22,30,0,0,2.1,25.900000000000002
2020,2,9,23,30,0,0,2.1,25.900000000000002
2020,2,10,0,30,0,0,2.2,25.8
2020,2,10,1,30,0,0,2.2,25.700000000000003
2020,2,10,2,30,0,0,2.2,25.700000000000003
2020,2,10,3,30,0,0,2.3000000000000003,25.6
2020,2,10,4,30,0,0,2.3000000000000003,25.6
2020,2,10,5,30,0,0,2.4000000000000004,25.6
2020,2,10,6,30,11,11,2.6,26.1
2020,2,10,7,30,102,319,3,27.1
2020,2,10,8,30,141,582,3.3000000000000003,28.1
2020,2,10,9,30,148,739,3.3000000000000003,28.900000000000002
2020,2,10,10,30,161,799,3.1,29.400000000000002
2020,2,10,11,30,172,818,3,29.6
2020,2,10,12,30,178,812,2.9000000000000004,29.6
2020,2,10,13,30,166,801,2.9000000000000004,29.6
2020,2,10,14,30,149,763,2.9000000000000004,29.3
2020,2,10,15,30,126,682,2.8000000000000003,28.8
2020,2,10,16,30,92,514,2.5,28
2020,2,10,17,30,34,121,2.3000000000000003,27.400000000000002
2020,2,10,18,30,0,0,1.8,26.400000000000002
2020,2,10,19,30,0,0,1.7000000000000002,25.900000000000002
2020,2,10,20,30,0,0,1.7000000000000002,25.700000000000003
2020,2,10,21,30,0,0,1.8,25.6
2020,2,10,22,30,0,0,1.8,25.6
2020,2,10,23,30,0,0,1.8,25.6
2020,2,11,0,30,0,0,1.8,25.6
2020,2,11,1,30,0,0,1.9000000000000001,25.6
2020,2,11,2,30,0,0,1.9000000000000001,25.5
2020,2,11,3,30,0,0,2.1,25.400000000000002
2020,2,11,4,30,0,0,2.2,25.400000000000002
2020,2,11,5,30,0,0,2.3000000000000003,25.5
2020,2,11,6,30,14,61,2.6,26.3
2020,2,11,7,30,71,528,3.1,27.5
2020,2,11,8,30,99,730,3.2,28.700000000000003
2020,2,11,9,30,117,821,3.1,29.6
2020,2,11,10,30,131,862,3,30.200000000000003
2020,2,11,11,30,133,887,2.9000000000000004,30.5
2020,2,11,12,30,129,894,2.8000000000000003,30.6
2020,2,11,13,30,315,415,2.8000000000000003,30.400000000000002
2020,2,11,14,30,265,273,2.8000000000000003,29.900000000000002
2020,2,11,15,30,113,721,2.8000000000000003,29.1
2020,2,11,16,30,84,557,2.6,28.1
2020,2,11,17,30,33,155,2.4000000000000004,27.5
2020,2,11,18,30,0,0,2.1,26.400000000000002
2020,2,11,19,30,0,0,2.1,26.200000000000003
2020,2,11,20,30,0,0,2.2,26.1
2020,2,11,21,30,0,0,2.3000000000000003,26.1
2020,2,11,22,30,0,0,2.3000000000000003,26
2020,2,11,23,30,0,0,2.3000000000000003,26
2020,2,12,0,30,0,0,2.3000000000000003,26
2020,2,12,1,30,0,0,2.4000000000000004,26
2020,2,12,2,30,0,0,2.5,25.900000000000002
2020,2,12,3,30,0,0,2.6,25.8
2020,2,12,4,30,0,0,2.6,25.700000000000003
2020,2,12,5,30,0,0,2.5,25.8
2020,2,12,6,30,13,24,2.7,26.400000000000002
2020,2,12,7,30,87,412,3.1,27.5
2020,2,12,8,30,125,516,3.3000000000000003,28.700000000000003
2020,2,12,9,30,160,713,3.4000000000000004,29.5
2020,2,12,10,30,194,703,3.4000000000000004,30.1
2020,2,12,11,30,168,827,3.4000000000000004,30.400000000000002
2020,2,12,12,30,155,854,3.4000000000000004,30.400000000000002
